ph,Hardness,Solids,Chloramines,Sulfate,Conductivity,Organic_carbon,Trihalomethanes,Turbidity,Potability
0.5002845814111473,-2.917049170045517,-1.1404985024039225,-1.20648122193814,-2.39065665688066,2.214872708631011,-1.4127547287283977,-0.020501300326898658,-1.9469194709670674,0
-0.28686662515171063,-1.5620345705745906,-0.24431621980889848,-1.365189212655085,-1.2604128013524938,1.481859202280514,-1.0105145976972991,0.3373462339382772,-0.2879303031413606,0
1.4101680556351637,0.4666896921196668,-1.1510976975229055,0.06854842507999745,0.1699750904760572,1.2558611166384575,1.2062111416108117,-1.1904022749252239,-0.22073098626372673,0
2.3717388447940375,-0.4402748014514958,-0.026280393605706883,-0.08276043697639344,0.18763949351781192,0.3755229558933944,0.664376508728012,-2.0390308027287096,-0.0026907574364783827,0
0.27894567434439077,1.9380516674980623,0.9810632532632161,1.4256069037781258,-0.014796947934060228,-0.2664346764445386,0.4986193614354792,0.013541461453387568,1.0435934971318992,0
0.9840636933926425,1.276335793021637,0.7715690068349262,0.7330824007724531,1.329159923468112,0.6818970643595312,-2.4994645487701206,-1.7321737760245417,-0.03354975677525694,0
-1.411376306688827,-0.18499057155042287,0.2634150333426756,0.06815006206122899,-0.24112888658996887,-0.25827244521832265,-1.8283302771050447,2.093848797529046,0.6328919726739475,0
-0.02546965825647873,-1.1730104091814826,-0.5759738517861598,0.7664413733283335,-0.9286262827817494,-0.8068032331712646,-0.4416680013530672,0.3366861837775484,0.562031551581513,0
-0.02546965825647873,-1.2565106112814657,-0.16614475984026972,0.6727638319449742,-0.014796947934060228,-1.6829657004877705,0.7065207014746125,-0.43027514759712704,0.15777075257983658,0
-2.155121654427826,1.1263262667484617,1.1553430549296515,-0.08049926886611303,0.40812152857905265,-1.9394726223675667,-1.3998240257372947,-0.16895507961572745,-0.08189120800099195,0
-0.46450427876068495,0.5063398552175328,-0.11958781400278734,-1.1033627530300323,-0.16483638894738994,-0.7035898334774989,-0.1592621755139606,-3.0749452280677807,-0.05514860410305166,0
-0.02546965825647873,1.0071909337126816,1.564177384425191,1.0666302630270732,1.420308375300282,-1.6060509325224153,0.7986676386546097,0.013633950790410602,-0.14247368554879006,0
1.100581225372258,-0.03727999164867314,0.30132015869621614,0.700924854146385,-0.014796947934060228,-0.3446955186690319,-0.5756064713359115,-1.1393025856070589,0.6550302427177637,0
0.6881215732859018,-2.087296838738016,1.2134038765445023,-0.37145158000185674,-0.014796947934060228,-0.12329843505332365,-0.9568186182294086,0.7525430382393357,0.1305805187079799,0
-0.5919674184489588,0.48470918138731284,-0.0226967862928051,0.4748419344560035,-0.014796947934060228,-0.7930448328861173,0.1958919827966167,-0.16066361105995092,1.6003731282870435,0
-1.3714487840632887,1.2834607826040172,1.466583580079346,1.1755524696402622,1.1295182659422462,3.012963754750414,-0.2816635986870409,0.641366436333921,1.460655176532382,0
-0.02546965825647873,-2.8255903688410258,0.6165286230424366,0.818040932378111,-0.014796947934060228,0.7394999308307897,-0.8868482008266628,0.09273870260452625,0.8380600007776648,0
-0.02546965825647873,0.4510686612580362,-1.0473324071467354,-1.6550974477770102,-0.1838997962444678,-1.1491040918847235,0.532071352507561,-1.0468685530103279,-0.6753690530570059,0
0.12745026842276144,-0.501211293497326,0.33650696732348456,-0.8118265226875725,0.4332938070792411,0.927665181664734,0.9076771425980759,-0.977458041635092,-0.4234103479496074,0
0.05868799861012592,-0.4039015303972789,-1.741531973734719,-2.096691335258233,-1.549620862480021,0.02265703524500097,-1.3558421743699671,1.4982852890602143,-0.10494230104792222,0
-0.9315587939127242,-2.4352416969701896,1.2783712674307288,-0.045337830173054434,-1.0106895025926377,0.9672066259334094,-1.5970045485999687,-1.1579262002360668,0.24442790563268504,0
-0.5829231527578278,-1.989826847618904,-0.2912344277356265,-0.01883274758468719,-0.9262181908270415,1.6139821831818668,-0.06086820885282536,-0.5396592566055666,1.7415144948518526,0
1.0923113536373708,1.394753769770542,0.11061761881784807,0.250452688114928,-0.014796947934060228,-0.9064444286386404,1.3359197079115228,0.2219678883692894,-0.11957710774627302,0
-0.02546965825647873,0.6974326201423934,-0.8159398198759824,-0.9626458052549206,0.299747506018532,-0.012267829966003086,0.44945323680441984,-1.0815169758751664,0.8830676107054319,0
-0.12031738825953474,0.4559239492831508,0.41474091827133347,-0.2250459777222082,-0.014796947934060228,-0.5343804598514982,-0.10585400787176427,1.5292274262192247,1.353179478075403,0
-2.421463257479129,-1.1446987011458598,0.11581945421121327,-0.1898809697735131,-1.3027255287119694,-1.4701805711256781,-1.3822594957459415,0.8524721935485168,-0.26162921725510385,0
-2.280001155320161,-0.9954375465989145,1.8187770593866346,-0.2764896072629147,-0.19130077032054585,0.511702333632648,0.08533397475258692,-1.003775636567244,-0.3894865318525187,0
-0.42120534060019055,-0.5987124710325054,0.27985813338034243,-0.8624595965672706,-0.5203863324455004,0.6356551860676065,0.5926354557155334,-0.5502712622420155,-2.1442753516521322,0
0.16503715690441964,0.6433552129093439,1.1278128990094733,1.7325480953331205,1.1988099354351274,-0.003609203591883981,-1.5997451082563143,0.1966867406003745,-0.5874216474166347,0
-3.557491592585558,1.1373211064924096,0.761298891542557,0.38036842541235427,-0.014796947934060228,-0.1957071452734947,0.40109554761166993,-0.7677911714862224,1.3412362579316661,0
-1.0578404679897373,-0.8406664688751784,-1.0814180316550732,0.3843420897462576,-0.014796947934060228,0.21485261374579562,1.152938658140359,0.013633950790410602,-0.2662672905075179,0
0.2277434160961975,0.26132348313378545,-1.419612215078729,-0.3893370841242009,-0.6129867517313212,0.9643276951778209,-0.8321316309971024,0.9321178839826415,-0.24906409945705135,0
-0.746526528997163,1.9033968979298532,0.599172822808077,0.3324664025672918,1.3847109832124005,1.0877182491172126,-0.6130836388974497,1.0185392135585538,-1.245690655904902,0
-0.4617795177510758,-1.9019379735467141,0.20678198590586216,-1.2599008087989878,-1.8454020257218897,1.821180191759748,-1.345489025105736,1.8147880818912476,0.2875914967845429,0
-0.5881140830310346,-0.028947140294998036,-1.0146904197997655,0.47822506719341107,-0.014796947934060228,-0.11090081600618518,-2.048662651632767,0.26251869233257824,-0.4539653264761747,0
-0.211804431939613,1.0859470669918907,0.5867879635358569,0.4817896183100281,0.4658310536090914,0.4851112648084809,-0.12726262059032079,-0.1011556870115253,1.217086623984271,0
1.934997296246417,0.08551628508972885,-0.06201856965568195,-0.20367535906164239,-0.12256401189528109,0.05323409844885717,0.508159121931889,-0.4511873276957777,-0.7448626719591215,0
2.096029034605209,3.1606974963448478,-1.0676459974245156,-0.2950886803939241,1.7994601911017265,0.7578686009833158,-1.4924711252032876,0.09589819184156453,1.3271456133168118,0
1.120740334441993,0.3041441275263654,0.7519993485597951,-0.5033428057318458,1.211718517795723,0.9988762999620714,-0.22103489509333987,-1.5235294238993877,-1.8090608532990455,0
-0.02546965825647873,0.04897501537895197,-0.554341917068413,0.3391651007931653,-0.11974512088822911,1.8423916872913455,-0.7297069387687543,0.17136110873923938,0.5345272256211597,0
-0.02546965825647873,0.08328495779102395,0.8790279802323564,-0.15955340096958878,0.655570886252762,-0.0679936046893784,-1.529051958074466,-0.7047067167840582,-0.7837459186220698,0
-0.6629389515569857,1.2637083993419131,-0.18215642677196467,0.8436401074226224,-0.014796947934060228,-1.6715352747920533,1.5069044424372748,1.6950287361376752,-1.0174452832415728,0
1.3282591750020594,1.7289534838830651,0.6786715573983606,-0.3372544523288388,1.105163662041434,2.0057707040235875,0.5624760231176352,-0.46182923469833437,-2.4958842362555655,0
-0.08218954140495553,0.2061161769607675,-1.1866225039293634,-1.027449096368151,-0.8113460595295064,1.5458048039383319,-1.4803352959858147,-0.6626189479211602,-0.40354620753095427,0
-0.6348915176176937,0.045821309657357,0.5330152483283267,0.2936795289630604,-0.1210859206784528,1.5078139421014123,0.46894921045834076,-1.594413321372164,1.7846047144051413,0
0.002503662884453088,0.739088195849142,0.21203976344295933,-0.5940535365816071,0.23182005734657452,-1.1525568014038259,-1.0952218515990477,1.5149243101748213,1.0222194740122736,0
-1.0787999970917754,-1.842079491980506,-0.06032218263093906,0.6728249411498785,-1.4665033209672185,0.18714756494519735,0.17390092620902148,1.3874398345507284,1.4095654771721398,0
0.08936195437339765,-2.3127260436033805,0.29808449811561955,-0.5810221976597265,-1.212921879345943,-0.09615726273750827,-0.19401201089227163,-0.16954680409821754,-0.3289836384311362,0
1.4310333445370043,-1.0065361266522814,-0.13066682468340246,0.3813842485133793,-0.3648457988727568,0.00976543923710387,-1.230500696613723,-0.25215997598112466,-1.0994817060815922,0
-1.9070754619300085,-0.8981752345833817,0.27269643546683037,0.170068798495187,-1.0071318936037181,-0.9488040624436956,-0.24377397551610405,-0.7566690457799378,-0.25997544874504336,0
0.18683231646155277,0.8179938815035838,-1.1968935650794672,1.1163532029333196,-0.014796947934060228,0.8407560817708685,1.1669331813613495,0.4634155623077735,1.171334689827109,0
0.9877120951963175,-0.6312898501567146,-1.160618915709705,0.22830869466566267,-0.6974865179545351,0.5943201714987258,2.285542850338133,-0.8900009480096579,1.4303602433738491,0
-0.02546965825647873,-0.8311367629259333,1.6124324762758904,0.7631379170732339,-0.1264019772879467,2.0358253254090677,1.0308274233090062,2.329935528654876,0.03740168587135517,0
-3.035398644887303,-0.23009200636528984,1.457952534318984,-0.2058244896363627,-0.014796947934060228,0.5181025777100383,-0.3368054644144068,-1.0706248409560195,1.0231127607265562,0
0.9634962192407344,0.23583359574086246,0.11127284970747095,0.7254924554279883,0.698286147079578,0.10882634681812038,0.8461724087084167,-0.25274901364354874,-0.11690340999785406,0
-0.02546965825647873,0.5222798312472617,0.05994352999572754,-0.10427274998440138,0.011974976742892704,0.46018146754861494,-0.8046616490976722,0.20344832017343992,-0.7280963490414492,0
1.213713869157544,1.7715463869441734,-1.4129773605415954,0.5253911773304967,0.4094702140704705,-1.0133337035428112,-1.9193444852522155,0.741984974170001,1.9976618531884796,0
-0.6639526545409024,-0.193847209885596,0.657211835177866,-0.4290224234079572,0.3962509673503943,-2.2313339576348588,0.10637689713900093,0.44496975730551563,0.013552579381487139,0
0.9154697185995422,-0.3239228858551901,-1.000858987612497,-1.9733691945857303,-0.7045659153407787,0.4632551843298884,0.8840542901361516,-1.1175912529521494,-0.005520185310998961,0
1.5046947082399609,0.7996425212283914,-1.1065456789551873,0.10586245171509542,-0.03787656524780195,-0.8965771708740522,-0.03422071904934304,0.013633950790410602,1.6315023076464226,0
0.545360385296854,0.9098390759640742,-1.061044411591368,0.1142388452937431,0.35399918096518185,0.23716991932235013,-2.485219386873464,-0.2079545383864624,0.34829467032449574,0
0.4429398925002581,1.7000121859416542,1.6494872277828279,0.7987469424807875,2.5712596290401013,-1.0738606755947357,0.9675686989069805,-0.3756252097241667,-0.31003962098010396,0
-2.5074846671237565,0.47626405257559207,-0.20345013847322604,0.9143569914217138,0.4301598690768476,-0.8944388541903943,1.1859665352718654,1.0133442446086696,-1.4969394604771462,0
-0.22372642460092848,0.6707816605614222,-0.01622314842731687,0.027308958188188084,-0.014796947934060228,-0.6576631559844063,0.7682964793609878,0.48691327653732963,-0.08256667399718944,0
-0.02546965825647873,-0.18082848563308865,0.6897987693497961,1.5746914463198305,0.6534540262971025,-2.009713308592054,-0.2538403654772719,0.041095870306458566,2.1300191395810306,0
0.07457769659537887,1.9915382840949747,-0.9024416514971846,1.1914827899407696,0.6948993227242969,-1.6799609610257067,0.8660207325898724,0.9903411270223575,0.8077826138588409,0
2.0664628569567642,1.340113256101487,-0.7621298801792721,-1.0925664968300661,0.7828319578662737,-0.28658915886808733,0.5580603488657654,-0.33584947322230946,-0.6932792458346265,0
0.2198714072348842,-2.2454072913730156,-1.500698193945979,-0.14755232391174714,-2.5454075628359933,0.7874695546368883,-0.2778171240264518,0.013633950790410602,-1.0477282041060632,0
0.5024426792593397,0.006520424845840348,2.342086263888938,0.13415000529269686,-0.014796947934060228,0.20217572646876555,0.11545595250144794,0.013633950790410602,2.867901896176177,0
-0.13383076728907056,-1.8093282759793021,0.6180590742223714,-0.01942743524259721,-0.7251932288402735,-1.0394028688653156,1.2450646563387004,0.9376013762175489,-0.17829220205726096,0
-0.02546965825647873,-1.5024212030191457,-0.6439628834619798,0.35674675210003515,-0.014796947934060228,0.5288017197532363,1.3047760318866812,-1.0682025826218606,0.8938747768089067,0
-0.02546965825647873,1.0474524420162201,0.6163705151672533,0.008983471703392754,0.9877653382870226,-1.8749925026425838,-1.4226587599848686,0.3785318059910306,0.2957640214670154,0
0.30397685678516734,2.1499593749363344,0.5532579151274414,2.101702529830381,-0.014796947934060228,0.9836706672984028,0.5902901743456677,-0.5941485939327633,-1.3916264778507264,0
1.0045181674787604,1.0608133764409928,0.7873948403451995,0.442333637299078,0.9864985931011554,0.07522709252525744,0.598920621324624,0.4275208751906967,-0.24846736705484648,0
2.200133331300483,0.6341363038586649,0.6431085257889719,1.1306971342166219,0.9938852880986856,-0.5351575220992487,-2.3289574993257705,-0.4331931993031632,-0.873557771047525,0
-0.02546965825647873,1.7123291194612544,0.8387434853887299,1.7585095108112827,2.776235633356667,0.48267196651883676,-0.32160958674959306,1.1281658944316715,1.391562116877522,0
0.2019615379430131,0.34511589787883895,0.33069752149622944,1.5754389804245177,0.7938228688303806,-0.7799233186748914,-0.8289522901919499,0.08327391513303296,0.5712627066734909,0
2.79346206512293,0.9711555957294356,-0.6173981924483127,-0.6495395603995266,-0.014796947934060228,0.9631466737619624,0.22673516593416423,2.8111566528503644,-0.20111231876243574,0
-0.3861838671070686,0.17994175342652038,-0.5618949451405579,-0.5813295499653965,-0.1921764254233659,0.6875034585564419,0.6802011751832738,-1.2810262997183934,-0.5356483904533523,0
-0.2926843687794835,-1.3528047013233657,-1.2664433180564303,-2.130430066305953,-2.563967018367205,0.14480705245965825,0.2961681140782543,-0.1397286304546296,-0.19712546326849195,0
-1.3880026722671546,-1.248428111198239,1.4777453716276308,-0.0005049289058254885,-0.3733101752003223,0.920916516155151,1.2174519552916432,-0.20381616589560264,-0.9249794518984054,0
-0.10991942612067573,-1.2356841703772807,-0.4608406257334882,-1.3934655347083542,-1.5964025613563977,0.16632349158214008,1.238071678408012,-0.6911882782507999,-1.7357352009354123,0
0.6145699654614236,1.5062650143335234,1.158224850261434,1.5876339335556,1.825339258931461,0.5871684706671682,-0.7728255304278895,-2.7007338632971267,-0.531350611675348,0
-0.6774357462597872,0.03444112214705599,1.5901906856169499,0.6368549291333819,1.2704606838633867,-0.8183779682854975,1.7573028906123576,-1.5562197102118867,0.30087138454747797,0
-0.5658206603683935,-0.13566906412096658,0.6996943271649377,0.005154496910581289,-0.39568498901483473,0.27265909377945124,1.5371437759732125,-0.34673506728010467,0.6944274015033188,0
-0.6876266567136848,-1.082799361486987,-0.8255560766396906,0.2285580866506357,-0.7685902375935225,-1.2240769276243129,-0.5972967142581312,0.16683466585226694,-0.6400057837586902,0
0.7179341710973235,-0.56175983530589,0.6637484356995202,1.18991152432145,0.02296861975907777,-0.36107666041429937,0.4991567611741203,0.9501154444675037,-0.7742986361840342,0
1.692615384564998,0.17166020461736284,-1.023229846904083,-0.822205804993833,-0.1795475635425139,0.08879231864775518,-0.04410435123919312,-0.18126146557156814,-0.2614953009474959,0
0.7439246997728717,0.13820838262241525,0.5847327321139993,0.08852326631295891,0.29196584058606373,1.2297535144452774,0.5614337375863429,-0.011163171270238343,0.4133990089978036,0
1.0341368609367787,2.2400773767203828,-0.7096272924240069,-0.7640690511946796,-0.014796947934060228,3.048001748580287,1.7831899484342943,-0.7258226907659543,-0.5097429894488555,0
-0.02546965825647873,-0.8814957101144738,-0.12196647922087699,-1.3638894282051337,-0.014796947934060228,1.7338175818673796,-0.8966198306900782,0.013633950790410602,-0.36775705335673736,0
-0.16919649190448124,-0.28338971856427214,2.7514215026894018,-0.6218992665240136,0.528272920405781,-0.6529970475288538,-0.5074082228472134,-0.48543421469623826,-1.2036875530920605,0
0.5353487979390327,0.24041369911675586,0.3570629308013492,0.5059985013641743,0.12741970947146375,0.5355069813890807,0.5164318142932703,1.253004008568531,0.24458580371444008,0
-1.4342602076520459,0.7445048722262708,-0.024102859211496953,-0.550632987753443,-0.6089619051739097,-0.49232588872247474,1.1336407634987875,-0.7926020651788629,-0.6984003156190935,0
-0.5896169618663974,-0.10439458092995992,-0.9775240712863945,-0.8232368730428292,-0.21308749391230714,1.331172113135625,0.12168965418411282,-0.375552372959232,-0.5349778825847493,0
-0.02546965825647873,-1.1973386307450642,-0.2220415659756571,0.599319873535148,-0.014796947934060228,0.8005610991523058,0.9183275133100876,0.3526821864778995,0.5776317050766654,0
1.8333224767612502,2.064983297119958,-1.544426727070881,0.7753424859154524,0.7099458784788487,-0.9033031938218272,0.23037465136586788,-0.8726732268372301,0.8582587436404535,0
1.7390491777364112,-1.3232170970738972,0.1856186226002965,-0.12416940809508745,-0.012728216718758139,-0.11182359933631558,0.7210087264316118,1.4958883609793474,1.2215869781307676,0
-1.283449320399338,-2.7864274835001126,-0.22284290533230772,-0.13162015572308342,-0.014796947934060228,-0.7100568719041396,0.25856600744721786,2.0449749160452466,-0.9784027231097396,0
0.3805179062733988,0.0998639714260165,-0.6502698859469441,1.7549722840910988,0.6905162802461507,-0.07016399040573051,-1.1322232644402712,2.1455497030691904,-1.3323204003567914,0
-0.8863666420832356,-1.2566576249785295,0.3301965098246169,-0.37333154254993756,-1.0125939505747057,-1.391951489570922,-0.7799440450165964,1.2226301260011336,0.9254089890438059,0
-0.33619777156902364,0.02607941344909128,-0.496889223472689,-1.6524592819572748,-1.1985017860505667,-2.1257510012005176,-1.3413233611687165,0.46558389089666474,0.7805733383740089,0
-1.5462430005122016,-0.47435335783016863,-0.9645081615994532,1.1717688673503441,-0.31944347619939023,1.9943305612567785,-0.5693802729344504,-0.2776983854022148,0.5790135156348034,0
0.5949648720308549,1.2733338626097954,-0.3289742669918349,-0.8024281198157743,-0.014796947934060228,0.10455237591343947,-1.6993353253122514,0.056852531716780993,-0.35179587025041703,0
-0.11373931533990211,0.6209228384288237,-0.23069362348287212,0.11374933783424752,0.1797723028977612,-0.8629357438258086,-1.4119212494123117,-0.335120410557264,-2.3604156084832986,0
-0.02546965825647873,2.582110307108696,0.04995093161540539,-0.22018895523444612,0.27743188754876374,-0.38185824669921714,0.18684400039709848,0.045509919915516936,0.6119615514700155,0
-0.02546965825647873,-0.17001449711780353,-1.116462672413689,-1.5640764167642662,-0.6928835009556187,-0.3332392656442266,-0.7279491086724205,-0.286674347197561,-0.6453420997177972,0
0.9436051368032189,0.49306532784922014,1.4133071583798051,0.9834436379184128,1.4178626634413636,0.6327107962072255,-0.14608053246016858,0.013633950790410602,-0.24967505835982848,0
0.44348538772137786,1.1429026841561016,-0.03948463113893291,-0.511087514617263,0.1843967030860825,0.5698040996910446,0.03472918445780026,-1.8915358711498345,-0.31542134043791603,0
